,id_user,ds,n_searches,n_nights,n_guests_min,n_guests_max,origin_country,filter_price_min,filter_price_max,filter_room_types,filter_neighborhoods
9024,7dbfb887-f187-4e55-ba9b-9d6e16208540,"2014-10-08, 2014-10-09, 2014-10-02, 2014-10-06",12.571428571428571,4.833333333333333,1.5714285714285714,1.7142857142857142,DE,0.0,109.16666666666667,",Entire home/apt,Entire home/apt,Private room, ,Entire home/apt,Private room,Private room, ,Entire home/apt,Entire home/apt,Private room,Entire home/apt,Private room,Shared room,Entire home/apt,Shared room,Private room,Shared room,Shared room, ,Entire home/apt, Entire home/apt",
9025,7dc229e5-12f6-4a90-ba6d-7c1704faf036,2014-10-07,8.0,3.0,2.0,2.0,FR,0.0,619.0,"Entire home/apt,Entire home/apt,Private room,Private room",
9026,7dc3dcb3-b6a6-40fd-8811-eb96716d60aa,2014-10-02,1.0,2.0,1.0,1.0,CA,,,,
9027,7dc432f1-cd1c-4393-8f5e-4a0e7c95fe45,2014-10-14,8.0,1.0,1.5,1.5,GB,0.0,72.0,,
9028,7dcc8b1a-8a39-4773-b644-fb186be61796,2014-10-03,2.0,,1.0,1.0,NL,,,,
9029,7ddc386a-5982-449c-b902-cf04a8a4415d,"2014-10-08, 2014-10-14",9.0,2.0,2.0,2.0,GB,0.0,1073741823.0,",Entire home/apt, Entire home/apt",
9030,7ddc79ce-457b-4ce3-b08c-9e2c6fb6ccbd,"2014-10-14, 2014-10-01, 2014-10-03",3.8333333333333335,13.4,2.0,2.1666666666666665,GB,0.0,179.0,",Entire home/apt, Entire home/apt",
9031,7de12b4d-2637-447a-9d30-f978d4a33fec,2014-10-09,8.0,1.0,2.0,2.0,US,,,,
9032,7de15b25-2df5-473e-a005-3c4d402638cb,"2014-10-12, 2014-10-04",3.5,19.0,1.0,1.0,PT,,,,
9033,7de365da-25d1-4458-9bb7-17b1d42ee9a9,2014-10-04,20.0,3.0,2.0,2.0,NL,0.0,369.0,",Entire home/apt,Entire home/apt,Private room",
9034,7dea1542-5fd2-4042-b699-5ba3b4e13ed1,2014-10-11,12.0,3.5,4.0,4.0,GB,0.0,327.5,,
9035,7df05fd0-f662-441d-b98b-56dff04acd31,2014-10-05,2.0,,1.0,1.0,IE,,,,
9036,7df0e48f-8fee-4ccd-863c-d27450045d58,2014-10-01,2.0,3.0,1.0,1.5,AT,,,",Entire home/apt",
9037,7df13a7b-9f6d-4054-8e2d-9fa1b03b8c56,2014-10-12,4.0,,1.0,1.0,FR,,,,
9038,7df17c19-ed2d-4f26-a822-a3cc44858f60,"2014-10-02, 2014-10-01",21.2,3.5,1.6,1.8,US,0.0,103.75,",Private room",
9039,7df3aab6-b575-4bfc-a30c-7230d025f22a,2014-10-01,2.0,5.0,1.0,1.0,US,,,",Entire home/apt",
9040,7dfac1a2-d886-4b5e-bd67-aeeca9eb6386,2014-10-12,27.0,4.0,1.0,1.0,IT,0.0,89.0,",Private room",
9041,7dfd31e0-545b-46d9-93c0-49cc71b466db,2014-10-14,2.0,3.0,2.0,2.0,NL,,,,
9042,7e05924a-d46a-4ab5-a245-f3e91c947cc7,2014-10-06,1.0,2.0,2.0,2.0,TR,0.0,62.0,Entire home/apt,
9043,7e05b345-9be9-47df-80ff-a0a28d3bbdc8,2014-10-11,1.0,4.0,1.0,1.0,RU,,,,
9044,7e09037b-ce80-4546-b883-916257d897db,"2014-10-13, 2014-10-14",4.666666666666667,13.0,2.0,3.0,KR,0.0,200.0,,
9045,7e10fe2f-9478-4698-88d0-5ffe45df2294,2014-10-01,1.0,7.0,2.0,2.0,IE,0.0,105.0,Entire home/apt,
9046,7e11562a-2239-45d6-a614-06d3bfba0ac3,2014-10-14,12.0,1.0,2.0,2.0,SE,0.0,1073741823.0,",Entire home/apt",
9047,7e12bba1-55b1-4921-aadc-aba6a7a8f88e,2014-10-09,10.0,2.0,2.0,2.0,GB,0.0,138.0,",Entire home/apt,Entire home/apt,Private room,Private room",
9048,7e19635f-b133-49bf-9c84-cffafff00d36,"2014-10-04, 2014-10-06",1.5,3.5,1.0,1.0,IE,,,,
9049,7e1b73f7-b266-4a06-a9b7-e2e67cc14ce4,2014-10-04,8.0,7.0,3.0,3.0,IT,,,",Entire home/apt",
9050,7e1b931d-3d01-48de-acc3-8bd2607f66c2,2014-10-05,1.0,,1.0,1.0,US,,,,
9051,7e212bf1-da15-4805-8641-edfee749f5d9,2014-10-14,13.0,3.0,3.0,3.0,US,0.0,162.0,",Entire home/apt,Shared room,Shared room",",City Centre"
9052,7e23ae26-3244-42e6-9f6a-a8b27f6fbde0,2014-10-12,53.0,6.0,1.0,1.0,IE,23.0,1073741823.0,",Entire home/apt",
9053,7e259ceb-d613-4fee-8612-66e8411a0967,2014-10-06,16.0,2.0,2.0,2.0,GB,0.0,193.0,",Entire home/apt",
9054,7e2f3f58-f6db-4b57-9a2d-5b33f0cf6a58,2014-10-12,1.0,19.0,1.0,1.0,US,0.0,150.0,Entire home/apt,
9055,7e2fc35e-3e4f-46d9-a00d-366daa238c9f,2014-10-07,165.0,,1.0,1.0,IE,,,,
9056,7e3084aa-fb66-4f53-8e3a-e946b7877bab,2014-10-07,1.0,4.0,1.0,1.0,FR,,,,
9057,7e309181-e61e-426b-baef-dd031d5660d3,"2014-10-08, 2014-10-07",8.5,6.0,1.5,2.0,RU,0.0,131.0,",Entire home/apt, Entire home/apt",
9058,7e31a7e8-bf9d-4124-b8ff-501013f86f4f,2014-10-02,15.0,4.0,2.0,2.0,BE,,,",Entire home/apt",
9059,7e336a59-add2-45f6-9a48-0c560b4f689f,2014-10-14,1.0,,1.0,1.0,CN,,,,
9060,7e33b178-bddf-4297-be33-aa065217f604,"2014-10-13, 2014-10-12, 2014-10-06",8.2,3.0,1.6,1.8,PL,0.0,357914169.3333333,",Private room",
9061,7e34689b-c2af-424b-9c24-aca2f3f8220b,2014-10-12,1.0,3.0,2.0,2.0,US,,,,
9062,7e351045-84cc-47af-9d13-383d00b8ffe9,2014-10-09,1.5,1.0,1.0,1.0,IE,0.0,62.0,"Private room, ,Private room",
9063,7e380d27-a899-4ad6-8c1d-42eb8782a24a,"2014-10-01, 2014-10-03",17.5,5.0,2.0,3.0,US,,,",Entire home/apt,Private room",
9064,7e465130-2fab-4a42-a8d3-c7b1856f9bc4,"2014-10-04, 2014-10-02",60.0,5.0,1.0,1.5,GB,0.0,386.0,",Entire home/apt,Private room, ,Entire home/apt, Entire home/apt",",City Centre"
9065,7e522099-11cb-43d5-ae0d-3ae907b7dc4c,2014-10-13,5.0,,1.0,4.0,AU,,,",Entire home/apt",
9066,7e560ee4-d2c2-4fbb-ad2e-25e7d8d555ec,"2014-10-08, 2014-10-10",6.5,,1.5,2.0,IT,,,",Entire home/apt,Private room, Entire home/apt",
9067,7e620044-f1f9-4783-b5f4-6a1388a404ca,"2014-10-05, 2014-10-03",6.0,3.6666666666666665,1.75,1.75,IT,0.0,776.3333333333334,",Entire home/apt, Entire home/apt, Private room,Shared room,Entire home/apt",
9068,7e6259e0-c2f8-4361-9ed7-de8eac5e8d05,2014-10-02,1.0,,1.0,1.0,IE,,,,
9069,7e657763-2e56-472d-801c-65b606131a05,2014-10-03,3.0,2.0,1.0,1.0,HU,,,",Entire home/apt",
9070,7e7507e1-9de8-4c32-b197-0b6ff82b5025,2014-10-07,1.0,,1.0,1.0,IE,,,,
9071,7e77727c-91f3-4b31-a736-9bc52b991870,"2014-10-09, 2014-10-07, 2014-10-06",10.25,5.0,1.5,1.75,CA,0.0,148.0,",Entire home/apt, ,Entire home/apt,Entire home/apt,Private room,Private room,Private room,Entire home/apt, Entire home/apt",",City Centre"
9072,7e84045f-15c6-49e4-af2b-eca115df08c5,2014-10-05,7.0,2.0,1.0,1.0,ES,0.0,204.0,Entire home/apt,",City Centre"
9073,7e84c9dd-2cf1-40aa-a0a5-d5d20cbb434e,2014-10-07,2.0,,2.0,2.0,IE,,,Entire home/apt,
9074,7e86a67b-8235-47be-84ac-f30f842ea101,"2014-10-11, 2014-10-12",5.0,3.0,2.0,2.0,SG,9.0,536871010.5,,
9075,7e8af06e-87f5-4769-90c4-62de6924b68a,"2014-10-13, 2014-10-12",30.0,3.0,3.0,3.0,DE,0.0,536871169.0,",Private room,Private room,Shared room",",City Centre"
9076,7e8cc81f-bae6-47fa-86b5-68df8e934663,2014-10-11,23.666666666666668,1.5,1.3333333333333333,1.3333333333333333,GB,,,,
9077,7e8eac63-d172-4633-b169-f845b9666682,2014-10-10,40.0,4.0,2.0,2.0,CH,0.0,53.0,,
9078,7e8ecda0-58df-4eb4-97f0-5e5ab6cd4595,2014-10-01,1.0,2.0,1.5,1.5,GB,,,"Private room,Entire home/apt",
9079,7e91c1ae-6ca5-4d49-91db-a7b39e666961,2014-10-03,59.0,3.0,4.0,5.0,AU,,,Entire home/apt,
9080,7e95a25f-1240-4484-ae7b-7cf0e622d72b,"2014-10-13, 2014-10-11, 2014-10-12, 2014-10-10",20.0,2.25,1.0,1.25,US,0.0,185.0,",Entire home/apt",
9081,7e96c7b1-dce2-4ffb-8d4f-136d5fa28b94,2014-10-02,13.0,3.0,1.0,1.0,US,0.0,55.0,"Entire home/apt,Private room",
9082,7e99783b-be2b-42ee-8703-710229a4b6b8,2014-10-05,39.0,,1.0,1.0,ES,,,",Entire home/apt",",City Centre"
9083,7ea3ce5d-4a53-4df7-8b35-9c22143acb6c,2014-10-02,3.0,4.0,1.0,3.0,IT,,,Private room,
9084,7ea5a779-599e-4fd6-9ccb-133de954c780,2014-10-02,10.0,29.5,1.3333333333333333,1.6666666666666667,IT,,,",Entire home/apt",
9085,7ea73f98-dd97-4cdb-8d08-f7131640e895,2014-10-14,11.0,2.0,8.0,8.0,FR,0.0,263.0,,
9086,7ec52a8b-b121-4396-bc73-7e82d5f23c0a,2014-10-09,20.0,1.0,1.0,1.0,IE,,,,
9087,7ec75072-b419-4c01-a4a6-300974390735,2014-10-07,1.0,4.0,1.5,1.5,IT,0.0,84.0,Entire home/apt,
9088,7ec9610c-90f0-4035-98d8-75e66f7479fc,2014-10-14,5.0,4.0,2.0,2.0,US,,,,
9089,7ecb99f3-a9d0-4c81-b22a-9883032bcbdf,2014-10-07,1.0,,1.0,1.0,ES,,,,
9090,7ecdf5b1-41c2-4086-9489-0eb2a2ed33d6,2014-10-09,2.0,2.0,1.0,1.0,GB,0.0,262.0,Private room,
9091,7ecf701b-1017-4602-aba8-2712a85b2843,2014-10-08,12.0,2.0,2.0,2.0,NL,,,,",City Centre"
9092,7ed53fae-9fd8-43a7-9856-cdeb5bd207b3,2014-10-14,4.0,,1.0,1.0,US,,,,
9093,7ed77eb2-f717-4bf7-a4f8-20c065323b2b,2014-10-10,5.0,2.0,2.0,2.0,GB,0.0,58.0,",Private room",
9094,7edcdce8-78ef-4898-a674-0443af405918,2014-10-08,8.0,3.0,1.0,1.0,US,0.0,145.0,",Entire home/apt",
9095,7edcf78f-1592-44a6-bd56-36c54b1759e3,2014-10-13,4.0,3.0,2.0,2.0,IN,,,,
9096,7edd1886-cb82-43c4-8664-8e9434cbb4d6,2014-10-09,5.0,2.0,1.0,1.0,FR,,,,
9097,7ee6909c-013e-4c5c-850d-70732eb2ad13,"2014-10-08, 2014-10-09",11.5,2.0,1.25,2.0,IT,0.0,357914041.3333333,",Entire home/apt",
9098,7ee6e097-f9e2-40fb-b838-1b8bb5a3fda6,2014-10-01,3.0,4.0,1.0,1.0,US,0.0,40.0,,
9099,7ee7fcf2-dd81-40de-806f-9e2b90f2613e,2014-10-01,2.0,,1.0,1.0,GB,,,",Entire home/apt",
9100,7eea3460-b8f6-49bb-b3cf-13b96756bc80,2014-10-13,1.5,61.0,1.0,1.0,US,,,Entire home/apt,
9101,7efbd585-1b45-4ba7-80e9-d4de8d608738,2014-10-08,1.0,,1.0,1.0,CA,,,,
9102,7f04cd82-14d6-4d02-8179-ff0f99fa9f29,2014-10-04,6.5,1.0,2.0,2.0,GB,0.0,135.0,,
9103,7f07ac18-1377-4c92-8767-b10f99fb1533,2014-10-07,3.0,,1.0,1.0,AU,,,,
9104,7f121aa0-7cc8-434d-924a-d3efd39ed64a,2014-10-11,2.5,4.0,1.0,1.0,FR,,,",Entire home/apt",
9105,7f156127-8247-497a-bff2-b36375c13472,2014-10-07,1.0,,1.0,1.0,US,,,,
9106,7f172058-1726-4270-9f0a-c5c367c84f47,"2014-10-12, 2014-10-09",11.666666666666666,4.333333333333333,1.0,1.0,DE,0.0,715827921.3333334,",Private room",
9107,7f191485-cb26-4f71-b9b5-1d0ff8fa0278,2014-10-05,2.0,,1.0,1.0,ES,,,,
9108,7f1ccd2b-65bf-4502-8fb0-34de69252a02,2014-10-08,8.0,10.0,2.0,2.0,US,,,Entire home/apt,
9109,7f22762f-e8dc-49d8-90db-031a4d8ea2fc,2014-10-05,13.0,,1.0,4.0,NL,0.0,200.0,",Entire home/apt",
9110,7f2532f4-5fd2-485f-a984-5b84cd1450f9,2014-10-12,5.0,,1.0,1.0,GB,,,,
9111,7f270721-af3a-4bc6-b14f-a527b825c687,2014-10-04,4.0,,1.0,1.0,IE,,,,
9112,7f32fc5b-d02a-42ec-b599-ecc391b63fd8,2014-10-08,5.0,3.0,1.0,1.5,GB,42.0,1073741823.0,",Entire home/apt",
9113,7f37e478-3848-428a-8288-a86b2e91955f,2014-10-14,9.0,3.0,2.0,2.0,RU,0.0,359.0,,
9114,7f3c7597-6033-4e3a-b190-2797a82940bc,2014-10-01,1.0,2.0,2.0,2.0,GB,,,,
9115,7f3d82fc-1aa0-4594-a2a7-4445cedff4fe,2014-10-02,30.0,2.0,1.0,1.0,ES,,,",Entire home/apt",
9116,7f4a78b0-c243-4eaa-947a-8e7b5ac60ab8,2014-10-04,10.0,,1.0,2.0,AU,0.0,160.0,,
9117,7f4e2733-08ac-4bfb-bcbc-92e16bf950ef,2014-10-14,4.0,2.0,9.0,9.0,FR,,,",Entire home/apt",
9118,7f4fdd30-3af9-4f69-8122-e897f7235cae,2014-10-11,3.0,3.0,4.0,4.0,TW,0.0,106.0,,
9119,7f5572c1-4958-4144-bc51-f580824f5948,2014-10-10,1.0,,5.0,5.0,CH,0.0,216.0,"Shared room,Private room,Entire home/apt",
9120,7f5b5120-a96e-445b-8a35-5753fdc96e70,2014-10-04,9.0,6.0,1.0,1.0,FR,0.0,898.0,"Entire home/apt,Entire home/apt,Private room",",City Centre"
9121,7f5bd4c5-b38d-42f1-9783-d22327ecfd87,2014-10-13,7.0,,1.0,1.0,US,0.0,35.0,,
9122,7f5c14f4-6bf2-4310-b372-c18c0e5df027,2014-10-14,41.0,2.0,2.0,2.0,FR,0.0,1073741823.0,",Entire home/apt",
9123,7f5fce40-9258-4874-9e71-c7ab340089d5,2014-10-11,4.0,29.0,1.0,2.0,BR,,,",Private room",
9124,7f651137-8979-4568-b166-74b7c10bd177,2014-10-03,2.0,2.0,2.0,2.0,US,,,",Entire home/apt",
9125,7f680db3-5a59-466c-94ab-32e6c4029670,2014-10-14,26.5,14.0,1.0,1.0,HR,,,,
9126,7f6a5fc2-d7ae-48a1-aaf2-9f4b667fdf5e,2014-10-13,1.0,,1.0,1.0,IE,,,,
9127,7f6bff99-7b73-466d-9a61-f7079d78093b,2014-10-14,8.0,2.0,2.0,2.0,FR,0.0,61.0,",Private room",
9128,7f779e83-e39e-4f77-a34c-a7dce76b9595,2014-10-07,1.0,4.0,6.0,6.0,GB,,,,
9129,7f7bd180-2fa4-40d4-a092-d87f7f0068ff,2014-10-06,2.0,10.0,2.5,2.5,AU,,,Entire home/apt,
9130,7f7d7dd1-a6a2-4816-952a-614ee1a31d93,2014-10-11,3.0,,1.0,1.0,DK,,,,
9131,7f800b4a-2240-4dbd-9897-34154a1dafcd,2014-10-01,2.0,28.0,1.0,1.0,RO,,,,
9132,7f8060d9-928e-453a-923f-d087ee41167f,2014-10-06,4.0,64.0,1.3333333333333333,1.6666666666666667,KR,,,,
9133,7f85edf3-e16a-49af-9b87-b0e0eb22fb15,2014-10-02,7.0,8.0,1.0,1.0,DE,0.0,533.0,",Entire home/apt",
9134,7f89a1e1-f9f4-4c26-ac86-eb89730323a6,2014-10-11,22.0,,1.0,1.0,IE,,,,
9135,7f8aa194-c531-4f47-90c3-d1bc4465dae8,2014-10-01,5.0,2.0,2.0,2.0,DE,0.0,89.5,",Private room",
9136,7f8b0f8f-4e97-49e9-a5a6-93e1e42ab6cb,"2014-10-02, 2014-10-01",86.5,2.5,1.5,2.0,NL,0.0,1073741823.0,,
9137,7f93116d-faea-4fa2-833b-46e9e20ba193,2014-10-08,13.0,6.0,1.0,3.0,LT,0.0,1002.0,Entire home/apt,
9138,7f96aa69-1164-407c-b47c-2bcf7f7c8a38,2014-10-12,5.0,,1.0,1.0,IE,,,",Entire home/apt",
9139,7f9e1c8d-4b8b-4344-bf26-8a59cb0f1c25,"2014-10-02, 2014-10-03",7.0,3.0,2.0,2.0,US,0.0,55.0,",Entire home/apt,Private room,Private room, ,Private room",
9140,7fa4665b-3368-4981-a3d8-1d5de45596da,2014-10-02,55.5,1.0,1.0,1.0,IE,0.0,92.0,,
9141,7fa4bc9d-4ea9-4377-a3a2-e559fd28f017,2014-10-14,41.0,5.0,1.0,1.0,NL,,,,
9142,7fadea4f-1804-4bd2-a716-437fd48b0072,"2014-10-05, 2014-10-06",3.5,1.0,1.0,1.0,NL,0.0,91.5,Private room,
9143,7fae5e0a-1792-4d2e-b75c-11cc6edf9d9c,2014-10-03,14.0,1.0,1.0,1.3333333333333333,FR,0.0,147.33333333333334,,
9144,7fb05d8b-6e69-4cfc-9609-00be503be8ec,2014-10-09,5.0,2.0,2.0,2.0,FR,0.0,162.0,Entire home/apt,
9145,7fb1603b-0b13-484a-8bdd-75c4432eb338,2014-10-06,4.0,2.0,2.0,2.0,IS,0.0,105.0,",Private room",
9146,7fb38d63-ea76-4a57-b7b1-ac73bec96bd3,"2014-10-13, 2014-10-14",14.5,4.0,1.5,1.5,FR,0.0,92.5,Entire home/apt,
9147,7fb4dfae-ce13-43ce-8547-4cedad855753,2014-10-10,6.0,9.0,1.0,1.0,IE,,,,
9148,7fb597bc-646c-4d16-b886-2e0149865632,2014-10-08,5.0,30.0,4.0,4.0,IE,,,,
9149,7fb62a0d-4bc0-41bb-b378-4aed342b7898,2014-10-04,33.5,2.0,1.0,2.0,GB,0.0,536871068.0,",Private room",",City Centre"
9150,7fba271c-cff6-48b8-89c7-744addc9710b,2014-10-09,51.0,8.0,2.0,2.0,GB,,,",Entire home/apt",
9151,7fbaa2be-06b9-4079-964c-3a5a546acd50,2014-10-05,1.0,,2.0,2.0,GB,,,,
9152,7fbbc8e6-7446-4d34-97f4-ea5d359456c0,2014-10-06,1.0,,2.0,2.0,FR,,,Entire home/apt,
9153,7fbf3f24-23a3-4c6b-b06c-59ab2462cf3f,2014-10-09,1.5,1.0,1.0,1.0,FR,,,",Entire home/apt, Entire home/apt",
9154,7fc1bedc-50ac-46fb-aace-aeb81ed906cf,2014-10-14,1.0,,1.0,1.0,IE,,,,
9155,7fc2a966-78fa-4aed-8320-eb4281b7cfe5,2014-10-14,1.0,7.0,1.0,1.0,CA,,,,
9156,7fcce6c8-821e-4ebd-975c-9482924f3596,2014-10-08,2.0,,1.0,1.0,DK,,,,
9157,7fdb0d38-e407-44b0-8d6e-cb25ae929ecd,"2014-10-06, 2014-10-07, 2014-10-03",5.333333333333333,6.666666666666667,2.6666666666666665,2.6666666666666665,US,,,,
9158,7fdcd2e8-640b-48a2-9158-eb5c856388d0,2014-10-06,5.0,1.0,1.0,1.5,IE,0.0,580.0,",Entire home/apt,Entire home/apt,Private room",",City Centre"
9159,7fde9d57-086e-4109-8d89-f0cd1102a783,2014-10-05,2.0,,1.0,1.0,NL,,,,
9160,7fe6eef4-d4a1-4708-921b-56a2537df8fe,2014-10-14,3.0,,2.0,2.0,IT,0.0,38.0,",Private room",
9161,7fe9df9d-dce0-4394-bc36-298e58907f2e,"2014-10-09, 2014-10-10",4.5,2.0,1.0,1.0,US,0.0,35.0,,
9162,7ff3038d-de4e-427c-9770-2275ce6d440d,2014-10-12,25.0,4.0,1.0,2.5,FR,0.0,1242.0,",Entire home/apt,Entire home/apt,Private room,Private room",
9163,7ff781a6-d96d-44d8-9721-b69fb0b04546,2014-10-13,43.0,3.0,1.0,1.5,FR,0.0,126.0,",Entire home/apt",
9164,7ff7a257-b327-4374-825f-1020c4cd2d78,2014-10-01,1.0,3.0,6.0,6.0,NL,,,,
9165,7ffab7fa-1fe8-4aad-a561-95fd3dc8f971,2014-10-05,39.0,7.0,2.0,2.0,FR,0.0,948.0,"Entire home/apt,Entire home/apt,Private room,Entire home/apt,Shared room,Private room",
9166,7ffbd3dd-25b1-4bc9-9e8e-55000616d005,2014-10-06,1.0,,1.0,1.0,US,,,,
9167,7ffcfda1-0a15-4610-9ef5-410ca4179e01,2014-10-05,4.0,,1.0,1.0,IE,,,,
9168,7fffdabb-ffdc-4266-8a98-76e19f43d549,2014-10-05,3.0,28.0,2.0,2.0,IE,,,",Entire home/apt",
9169,80009f1b-d20a-444f-845f-8723d2a200cb,2014-10-01,4.0,,1.0,1.0,US,0.0,125.0,",Entire home/apt",
9170,80016410-f783-4265-92b2-0d24037a1e8d,2014-10-09,179.5,2.0,1.0,2.0,DE,0.0,91.5,,
9171,800a234a-bc03-496b-94a5-30239ed66967,2014-10-07,4.0,6.0,1.0,1.5,DE,0.0,129.0,",Entire home/apt,Private room,Private room",
9172,800c1f85-b0aa-4aba-b2d3-e2654997646e,2014-10-04,2.0,1.0,1.0,1.0,DE,,,,
9173,800e4b80-7467-49af-8f1d-22f1900f103c,2014-10-05,1.0,16.0,5.0,5.0,AU,,,Entire home/apt,
9174,801435d2-1127-4872-8814-161f1f7c30a0,2014-10-14,1.0,16.5,1.5,1.5,IE,,,Private room,
9175,8015713c-77da-408c-bb7b-b5b2d0f4ad7a,2014-10-11,2.0,,1.0,1.0,IE,,,,
9176,8017fa25-513c-4a0d-9d86-01043bd182d2,"2014-10-06, 2014-10-03",6.0,2.0,1.5,1.5,IE,,,,
9177,801a903c-d1f8-4f42-887e-f3297063bc98,2014-10-01,3.0,,4.0,4.0,FR,0.0,231.0,Entire home/apt,",City Centre"
9178,80242b95-59d5-43fa-9324-5e01634ef9ac,"2014-10-08, 2014-10-07, 2014-10-01",8.333333333333334,4.0,1.6666666666666667,3.0,AT,0.0,143.0,",Entire home/apt",
9179,8024a61e-661d-4dc9-be7d-043c207c3107,2014-10-03,1.0,,1.0,1.0,US,,,,
9180,80253976-37b1-4959-8b36-3252e373d746,2014-10-04,9.0,3.0,2.0,2.0,IE,,,,
9181,80274669-0a39-402b-90ce-072020e17704,2014-10-14,1.0,16.0,2.0,2.0,IE,,,,
9182,803180b1-f683-429d-801e-7a60d65ff771,2014-10-03,2.0,4.0,1.0,1.0,AR,0.0,105.0,,
9183,8031d47e-9bcf-4b0e-a161-375d2ca6d452,2014-10-01,2.5,4.0,1.5,1.5,IT,,,,
9184,80368122-348d-45da-9884-212dfd208114,"2014-10-04, 2014-10-05",4.0,2.6666666666666665,1.0,1.0,GB,,,"Private room, ,Entire home/apt,Private room,Private room, ,Private room",
9185,8037ed19-cef6-459e-bb11-ea011de821fc,2014-10-14,17.0,,1.0,1.0,BR,,,,
9186,803e55b1-f52f-434c-ab73-7aaf0af661d7,2014-10-09,11.5,7.0,4.0,4.0,HR,,,,
9187,80416f42-7293-44c0-b5bf-5adcb1b34bc8,2014-10-05,2.6666666666666665,18.666666666666668,1.0,1.6666666666666667,FR,0.0,182.0,,
9188,80435b08-f55e-4888-b453-4f1af1855db9,2014-10-07,20.0,28.0,1.0,1.0,ES,,,",Entire home/apt,Private room",
9189,804750b2-611c-45fe-a604-93391ef462f4,"2014-10-01, 2014-10-03",7.0,3.0,1.5,2.5,GB,0.0,216.0,,
9190,8048d86a-c61a-4f0a-947f-fed4f6ec1584,2014-10-05,1.0,3.0,2.0,2.0,GB,,,,
9191,80495953-0096-4e20-995a-2c17c9d3ca08,"2014-10-11, 2014-10-10",41.0,3.0,4.0,5.0,ES,0.0,244.0,",Entire home/apt, ,Entire home/apt,Shared room",
9192,804aa5d9-0387-408b-9e30-5f77785d7eb5,"2014-10-13, 2014-10-14",2.5,,1.0,1.0,GB,,,,
9193,8051ab50-68cb-42c2-8f4e-84b0a71bab54,"2014-10-13, 2014-10-11, 2014-10-12",4.0,2.3333333333333335,3.0,3.0,FR,,,",Entire home/apt",
9194,805611ef-cc0b-4872-b0f6-13a7b911ecf0,2014-10-13,2.0,3.0,2.0,2.0,FR,,,,
9195,805b1dc8-670e-4a0f-9ff2-a548eb9c4e5c,2014-10-14,3.0,5.0,2.0,2.0,US,0.0,85.0,",Entire home/apt",
9196,805b9d39-e09b-4f8e-ae86-c677df39e583,2014-10-01,1.0,4.0,2.0,2.0,HR,0.0,38.0,Private room,
9197,805e3255-312e-4bdb-81d3-3b55a03aba31,2014-10-14,2.0,,1.0,1.0,IT,,,,
9198,805efb94-4004-4d62-9261-38cfe804b206,2014-10-14,16.0,6.0,1.0,1.0,US,0.0,40.0,,
9199,8060ab60-500d-4468-9feb-3dc1b52b0df2,2014-10-13,6.0,5.0,1.0,1.0,BR,0.0,110.0,",Entire home/apt",
9200,8061e0ce-1d00-4f90-90e6-9746d8ce589f,"2014-10-09, 2014-10-06",4.25,5.0,1.5,1.75,US,0.0,80.0,",Entire home/apt, Entire home/apt",
9201,80663665-7287-488f-a64d-905557ce8843,"2014-10-13, 2014-10-09",9.5,4.0,1.0,1.0,IE,,,,
9202,806b0d52-c251-4554-bafd-7315c8711015,2014-10-04,10.0,2.0,7.0,7.0,GB,,,",Entire home/apt",
9203,806d2db2-f0ff-4fbc-9f05-d8c4ee59aa71,2014-10-13,3.0,3.0,1.0,2.5,CA,0.0,135.0,",Entire home/apt, Entire home/apt",
9204,8070831d-9ddb-492a-b84a-e1ca998c3d41,2014-10-07,2.5,3.0,1.0,1.5,SE,0.0,38.0,,
9205,80717b34-d449-438a-bda0-600747117234,2014-10-08,4.0,,1.0,1.0,US,,,,
9206,80724c95-20dc-4def-8f40-406e9a69d24c,2014-10-04,1.0,,1.0,1.0,FR,,,,
9207,80741842-7a5d-4708-a8a6-2ca89f1a1a46,"2014-10-07, 2014-10-05",2.0,,1.0,1.0,IE,,,,
9208,80794ff3-cd66-4f55-b9bd-11239d25adb0,2014-10-14,4.5,27.0,1.0,1.0,MX,0.0,223.0,,
9209,807b6560-58d7-4088-ab8b-ccd381ef369f,2014-10-06,10.0,2.0,2.0,2.0,GB,,,",Entire home/apt",
9210,807c1f4d-473e-4c78-9f22-42afc233c778,2014-10-11,1.0,,1.0,1.0,IT,,,,
9211,807c279c-20d9-4cd3-a5ed-edc4e3aafc00,"2014-10-08, 2014-10-02, 2014-10-01",3.6,3.0,2.8,3.4,GB,0.0,127.5,,
9212,807e194f-c77e-47c4-a1db-61fab3375bfb,2014-10-14,2.0,,1.0,1.0,US,,,,
9213,80805cfa-e27d-4212-b7e4-2d967c002308,"2014-10-07, 2014-10-06",13.5,2.25,3.0,3.0,DK,0.0,176.0,",Entire home/apt, ,Entire home/apt,Entire home/apt,Private room",",City Centre"
9214,8081ee2d-e973-4de4-a258-6cf013303d09,2014-10-01,6.0,1.0,1.0,1.5,US,0.0,165.0,",Entire home/apt",
9215,80844eb5-e643-47e5-8282-f73a980bc02b,2014-10-14,6.0,2.0,1.0,1.0,US,,,,
9216,80854ded-6beb-464c-9755-b45f6d1852f1,2014-10-03,39.0,2.0,1.0,1.0,BR,0.0,74.0,",Private room,Private room,Shared room,Shared room",",Old City"
9217,808ebdaa-191d-4536-8a34-692aa4972093,2014-10-10,2.0,,1.0,1.0,IE,,,,
